image_name,label
2415_mountain_592.jpg,25
2416_lake_161.jpg,21
2417_commercial_area_446.jpg,10
2418_storage_tank_074.jpg,40
2419_baseball_diamond_185.jpg,2
2420_lake_108.jpg,21
2421_river_184.jpg,32
2422_airport_604.jpg,1
2423_desert_585.jpg,12
2424_runway_589.jpg,34
2425_sparse_residential_554.jpg,38
2426_lake_064.jpg,21
2427_river_334.jpg,32
2428_rectangular_farmland_295.jpg,31
2429_desert_421.jpg,12
2430_dense_residential_597.jpg,11
2431_sea_ice_023.jpg,35
2432_freeway_060.jpg,14
2433_ground_track_field_426.jpg,16
2434_roundabout_362.jpg,33
2435_industrial_area_036.jpg,18
2436_basketball_court_336.jpg,3
2437_island_470.jpg,20
2438_stadium_032.jpg,39
2439_airplane_673.jpg,0
2440_basketball_court_393.jpg,3
2441_storage_tank_377.jpg,40
2442_railway_station_610.jpg,30
2443_overpass_114.jpg,26
2444_runway_516.jpg,34
2445_harbor_195.jpg,17
2446_industrial_area_606.jpg,18
2447_cloud_486.jpg,9
2448_church_152.jpg,7
2449_medium_residential_440.jpg,23
2450_parking_lot_467.jpg,28
2451_airport_557.jpg,1
2452_mountain_563.jpg,25
2453_overpass_240.jpg,26
2454_snowberg_054.jpg,37
2455_parking_lot_289.jpg,28
2456_intersection_153.jpg,19
2457_palace_686.jpg,27
2458_ground_track_field_566.jpg,16
2459_intersection_443.jpg,19
2460_basketball_court_624.jpg,3
2461_medium_residential_180.jpg,23
2462_thermal_power_station_328.jpg,43
2463_runway_238.jpg,34
2464_mountain_641.jpg,25
2465_airport_325.jpg,1
2466_runway_038.jpg,34
2467_wetland_361.jpg,44
2468_forest_401.jpg,13
2469_parking_lot_082.jpg,28
2470_golf_course_396.jpg,15
2471_intersection_528.jpg,19
2472_thermal_power_station_509.jpg,43
2473_sea_ice_525.jpg,35
2474_island_628.jpg,20
2475_ship_681.jpg,36
2476_mobile_home_park_133.jpg,24
2477_mountain_433.jpg,25
2478_chaparral_672.jpg,6
2479_sea_ice_217.jpg,35
2480_baseball_diamond_194.jpg,2
2481_chaparral_588.jpg,6
2482_chaparral_317.jpg,6
2483_airport_517.jpg,1
2484_tennis_court_555.jpg,41
2485_circular_farmland_312.jpg,8
2486_chaparral_595.jpg,6
2487_baseball_diamond_187.jpg,2
2488_desert_156.jpg,12
2489_stadium_435.jpg,39
2490_thermal_power_station_548.jpg,43
2491_dense_residential_510.jpg,11
2492_forest_488.jpg,13
2493_baseball_diamond_090.jpg,2
2494_church_024.jpg,7
2495_harbor_526.jpg,17
2496_railway_287.jpg,29
2497_bridge_288.jpg,5
2498_tennis_court_604.jpg,41
2499_medium_residential_067.jpg,23
2500_stadium_109.jpg,39
2501_terrace_546.jpg,42
2502_church_388.jpg,7
2503_industrial_area_489.jpg,18
2504_runway_194.jpg,34
2505_industrial_area_038.jpg,18
2506_mobile_home_park_436.jpg,24
2507_storage_tank_376.jpg,40
2508_island_579.jpg,20
2509_meadow_108.jpg,22
2510_parking_lot_581.jpg,28
2511_freeway_045.jpg,14
2512_thermal_power_station_388.jpg,43
2513_forest_390.jpg,13
2514_basketball_court_236.jpg,3
2515_dense_residential_367.jpg,11
2516_roundabout_495.jpg,33
2517_mountain_414.jpg,25
2518_circular_farmland_128.jpg,8
2519_chaparral_487.jpg,6
2520_overpass_434.jpg,26
2521_parking_lot_426.jpg,28
2522_airplane_483.jpg,0
2523_golf_course_174.jpg,15
2524_river_263.jpg,32
2525_ground_track_field_279.jpg,16
2526_palace_542.jpg,27
2527_church_603.jpg,7
2528_wetland_290.jpg,44
2529_golf_course_046.jpg,15
2530_forest_018.jpg,13
2531_sea_ice_577.jpg,35
2532_river_614.jpg,32
2533_ground_track_field_645.jpg,16
2534_tennis_court_567.jpg,41
2535_wetland_649.jpg,44
2536_mobile_home_park_694.jpg,24
2537_ship_603.jpg,36
2538_ship_391.jpg,36
2539_ship_324.jpg,36
2540_basketball_court_274.jpg,3
2541_snowberg_385.jpg,37
2542_palace_455.jpg,27
2543_intersection_523.jpg,19
2544_island_217.jpg,20
2545_terrace_257.jpg,42
2546_airport_228.jpg,1
2547_beach_444.jpg,4
2548_desert_384.jpg,12
2549_meadow_323.jpg,22
2550_ship_584.jpg,36
2551_dense_residential_084.jpg,11
2552_ground_track_field_379.jpg,16
2553_medium_residential_612.jpg,23
2554_intersection_577.jpg,19
2555_roundabout_008.jpg,33
2556_medium_residential_156.jpg,23
2557_parking_lot_110.jpg,28
2558_snowberg_007.jpg,37
2559_desert_393.jpg,12
2560_church_573.jpg,7
2561_parking_lot_333.jpg,28
2562_desert_623.jpg,12
2563_medium_residential_315.jpg,23
2564_desert_589.jpg,12
2565_medium_residential_590.jpg,23
2566_mountain_022.jpg,25
2567_church_592.jpg,7
2568_intersection_090.jpg,19
2569_medium_residential_537.jpg,23
2570_airport_241.jpg,1
2571_runway_612.jpg,34
2572_bridge_553.jpg,5
2573_basketball_court_181.jpg,3
2574_roundabout_143.jpg,33
2575_wetland_421.jpg,44
2576_intersection_661.jpg,19
2577_lake_113.jpg,21
2578_freeway_639.jpg,14
2579_sparse_residential_575.jpg,38
2580_industrial_area_554.jpg,18
2581_freeway_351.jpg,14
2582_airport_543.jpg,1
2583_commercial_area_085.jpg,10
2584_desert_261.jpg,12
2585_airplane_477.jpg,0
2586_rectangular_farmland_550.jpg,31
2587_runway_423.jpg,34
2588_harbor_397.jpg,17
2589_mountain_001.jpg,25
2590_airport_685.jpg,1
2591_medium_residential_680.jpg,23
2592_commercial_area_500.jpg,10
2593_wetland_096.jpg,44
2594_parking_lot_127.jpg,28
2595_chaparral_623.jpg,6
2596_railway_307.jpg,29
2597_railway_station_323.jpg,30
2598_roundabout_356.jpg,33
2599_mountain_250.jpg,25
2600_terrace_400.jpg,42
2601_bridge_593.jpg,5
2602_tennis_court_361.jpg,41
2603_stadium_687.jpg,39
2604_island_542.jpg,20
2605_forest_645.jpg,13
2606_stadium_266.jpg,39
2607_basketball_court_341.jpg,3
2608_parking_lot_539.jpg,28
2609_rectangular_farmland_520.jpg,31
2610_wetland_424.jpg,44
2611_railway_369.jpg,29
2612_harbor_461.jpg,17
2613_railway_station_628.jpg,30
2614_mountain_398.jpg,25
2615_airplane_066.jpg,0
2616_baseball_diamond_548.jpg,2
2617_meadow_650.jpg,22
2618_lake_563.jpg,21
2619_beach_374.jpg,4
2620_beach_263.jpg,4
2621_lake_383.jpg,21
2622_lake_037.jpg,21
2623_cloud_271.jpg,9
2624_baseball_diamond_479.jpg,2
2625_circular_farmland_436.jpg,8
2626_chaparral_279.jpg,6
2627_runway_436.jpg,34
2628_dense_residential_592.jpg,11
2629_ship_595.jpg,36
2630_sparse_residential_482.jpg,38
2631_island_633.jpg,20
2632_medium_residential_337.jpg,23
2633_airport_513.jpg,1
2634_rectangular_farmland_249.jpg,31
2635_desert_089.jpg,12
2636_ship_103.jpg,36
2637_parking_lot_455.jpg,28
2638_thermal_power_station_201.jpg,43
2639_desert_245.jpg,12
2640_forest_357.jpg,13
2641_sparse_residential_372.jpg,38
2642_intersection_343.jpg,19
2643_palace_034.jpg,27
2644_storage_tank_690.jpg,40
2645_golf_course_659.jpg,15
2646_ship_481.jpg,36
2647_thermal_power_station_673.jpg,43
2648_basketball_court_300.jpg,3
2649_island_048.jpg,20
2650_meadow_102.jpg,22
2651_beach_632.jpg,4
2652_industrial_area_626.jpg,18
2653_wetland_239.jpg,44
2654_snowberg_653.jpg,37
2655_lake_151.jpg,21
2656_airport_620.jpg,1
2657_palace_666.jpg,27
2658_storage_tank_249.jpg,40
2659_bridge_223.jpg,5
2660_beach_573.jpg,4
2661_industrial_area_050.jpg,18
2662_circular_farmland_036.jpg,8
2663_commercial_area_043.jpg,10
2664_lake_150.jpg,21
2665_runway_522.jpg,34
2666_railway_station_544.jpg,30
2667_storage_tank_258.jpg,40
2668_chaparral_005.jpg,6
2669_medium_residential_520.jpg,23
2670_mountain_245.jpg,25
2671_airport_135.jpg,1
2672_parking_lot_278.jpg,28
2673_lake_410.jpg,21
2674_roundabout_015.jpg,33
2675_desert_364.jpg,12
2676_snowberg_652.jpg,37
2677_rectangular_farmland_065.jpg,31
2678_dense_residential_246.jpg,11
2679_sea_ice_548.jpg,35
2680_bridge_045.jpg,5
2681_palace_066.jpg,27
2682_meadow_390.jpg,22
2683_rectangular_farmland_406.jpg,31
2684_ground_track_field_417.jpg,16
2685_island_232.jpg,20
2686_medium_residential_508.jpg,23
2687_thermal_power_station_473.jpg,43
2688_stadium_586.jpg,39
2689_thermal_power_station_182.jpg,43
2690_mobile_home_park_507.jpg,24
2691_mobile_home_park_642.jpg,24
2692_tennis_court_540.jpg,41
2693_beach_061.jpg,4
2694_medium_residential_542.jpg,23
2695_lake_501.jpg,21
2696_mobile_home_park_240.jpg,24
2697_storage_tank_638.jpg,40
2698_river_421.jpg,32
2699_roundabout_187.jpg,33
2700_mountain_002.jpg,25
2701_railway_409.jpg,29
2702_bridge_043.jpg,5
2703_rectangular_farmland_339.jpg,31
2704_lake_469.jpg,21
2705_river_130.jpg,32
2706_airplane_611.jpg,0
2707_river_424.jpg,32
2708_snowberg_471.jpg,37
2709_church_526.jpg,7
2710_baseball_diamond_293.jpg,2
2711_medium_residential_316.jpg,23
2712_beach_595.jpg,4
2713_sparse_residential_210.jpg,38
2714_baseball_diamond_594.jpg,2
2715_cloud_620.jpg,9
2716_chaparral_468.jpg,6
2717_tennis_court_093.jpg,41
2718_forest_048.jpg,13
2719_railway_station_683.jpg,30
2720_baseball_diamond_484.jpg,2
2721_ship_604.jpg,36
2722_beach_349.jpg,4
2723_intersection_406.jpg,19
2724_mobile_home_park_444.jpg,24
2725_harbor_412.jpg,17
2726_church_311.jpg,7
2727_storage_tank_450.jpg,40
2728_island_008.jpg,20
2729_tennis_court_542.jpg,41
2730_medium_residential_055.jpg,23
2731_chaparral_108.jpg,6
2732_runway_483.jpg,34
2733_baseball_diamond_203.jpg,2
2734_sparse_residential_285.jpg,38
2735_rectangular_farmland_366.jpg,31
2736_basketball_court_017.jpg,3
2737_cloud_535.jpg,9
2738_commercial_area_476.jpg,10
2739_intersection_338.jpg,19
2740_thermal_power_station_455.jpg,43
2741_tennis_court_218.jpg,41
2742_rectangular_farmland_600.jpg,31
2743_thermal_power_station_545.jpg,43
2744_golf_course_614.jpg,15
2745_church_599.jpg,7
2746_railway_482.jpg,29
2747_lake_457.jpg,21
2748_railway_143.jpg,29
2749_runway_125.jpg,34
2750_ground_track_field_689.jpg,16
2751_ground_track_field_676.jpg,16
2752_meadow_143.jpg,22
2753_cloud_631.jpg,9
2754_forest_290.jpg,13
2755_lake_084.jpg,21
2756_basketball_court_023.jpg,3
2757_parking_lot_339.jpg,28
2758_beach_380.jpg,4
2759_chaparral_343.jpg,6
2760_church_177.jpg,7
2761_baseball_diamond_378.jpg,2
2762_beach_693.jpg,4
2763_mobile_home_park_330.jpg,24
2764_island_066.jpg,20
2765_roundabout_337.jpg,33
2766_medium_residential_048.jpg,23
2767_stadium_084.jpg,39
2768_sparse_residential_199.jpg,38
2769_parking_lot_238.jpg,28
2770_roundabout_198.jpg,33
2771_desert_591.jpg,12
2772_palace_511.jpg,27
2773_desert_214.jpg,12
2774_desert_411.jpg,12
2775_snowberg_570.jpg,37
2776_snowberg_267.jpg,37
2777_overpass_575.jpg,26
2778_basketball_court_174.jpg,3
2779_rectangular_farmland_443.jpg,31
2780_ship_170.jpg,36
2781_mountain_647.jpg,25
2782_railway_374.jpg,29
2783_commercial_area_361.jpg,10
2784_lake_099.jpg,21
2785_sea_ice_491.jpg,35
2786_roundabout_505.jpg,33
2787_parking_lot_075.jpg,28
2788_harbor_197.jpg,17
2789_railway_126.jpg,29
2790_medium_residential_112.jpg,23
2791_ship_082.jpg,36
2792_palace_489.jpg,27
2793_medium_residential_297.jpg,23
2794_tennis_court_103.jpg,41
2795_circular_farmland_670.jpg,8
2796_beach_560.jpg,4
2797_lake_115.jpg,21
2798_ground_track_field_368.jpg,16
2799_commercial_area_271.jpg,10
2800_river_636.jpg,32
2801_forest_371.jpg,13
2802_island_153.jpg,20
2803_island_287.jpg,20
2804_roundabout_289.jpg,33
2805_roundabout_401.jpg,33
2806_golf_course_022.jpg,15
2807_runway_338.jpg,34
2808_mobile_home_park_013.jpg,24
2809_forest_256.jpg,13
2810_baseball_diamond_448.jpg,2
2811_intersection_221.jpg,19
2812_intersection_113.jpg,19
2813_baseball_diamond_249.jpg,2
2814_church_444.jpg,7
2815_tennis_court_077.jpg,41
2816_circular_farmland_105.jpg,8
2817_stadium_058.jpg,39
2818_mobile_home_park_543.jpg,24
2819_medium_residential_162.jpg,23
2820_thermal_power_station_325.jpg,43
2821_airplane_609.jpg,0
2822_wetland_119.jpg,44
2823_meadow_384.jpg,22
2824_snowberg_396.jpg,37
2825_rectangular_farmland_114.jpg,31
2826_industrial_area_468.jpg,18
2827_lake_040.jpg,21
2828_industrial_area_184.jpg,18
2829_sea_ice_482.jpg,35
2830_bridge_445.jpg,5
2831_baseball_diamond_558.jpg,2
2832_golf_course_386.jpg,15
2833_desert_121.jpg,12
2834_storage_tank_110.jpg,40
2835_rectangular_farmland_091.jpg,31
2836_forest_152.jpg,13
2837_palace_230.jpg,27
2838_church_441.jpg,7
2839_palace_434.jpg,27
2840_intersection_321.jpg,19
2841_wetland_161.jpg,44
2842_runway_366.jpg,34
2843_commercial_area_167.jpg,10
2844_intersection_340.jpg,19
2845_island_358.jpg,20
2846_freeway_147.jpg,14
2847_medium_residential_194.jpg,23
2848_airplane_446.jpg,0
2849_railway_303.jpg,29
2850_industrial_area_541.jpg,18
2851_cloud_509.jpg,9
2852_railway_037.jpg,29
2853_meadow_641.jpg,22
2854_island_674.jpg,20
2855_river_692.jpg,32
2856_airplane_183.jpg,0
2857_beach_609.jpg,4
2858_runway_370.jpg,34
2859_overpass_535.jpg,26
2860_dense_residential_122.jpg,11
2861_intersection_251.jpg,19
2862_ship_445.jpg,36
2863_forest_624.jpg,13
2864_runway_582.jpg,34
2865_bridge_510.jpg,5
2866_circular_farmland_263.jpg,8
2867_golf_course_337.jpg,15
2868_golf_course_056.jpg,15
2869_harbor_177.jpg,17
2870_mobile_home_park_678.jpg,24
2871_ground_track_field_063.jpg,16
2872_forest_509.jpg,13
2873_forest_494.jpg,13
2874_meadow_274.jpg,22
2875_storage_tank_663.jpg,40
2876_wetland_545.jpg,44
2877_mountain_311.jpg,25
2878_railway_station_285.jpg,30
2879_lake_548.jpg,21
2880_runway_384.jpg,34
2881_freeway_625.jpg,14
2882_forest_230.jpg,13
2883_mobile_home_park_698.jpg,24
2884_wetland_084.jpg,44
2885_meadow_092.jpg,22
2886_circular_farmland_206.jpg,8
2887_sparse_residential_651.jpg,38
2888_wetland_324.jpg,44
2889_industrial_area_517.jpg,18
2890_desert_252.jpg,12
2891_meadow_175.jpg,22
2892_roundabout_133.jpg,33
2893_ship_494.jpg,36
2894_snowberg_208.jpg,37
2895_golf_course_010.jpg,15
2896_railway_576.jpg,29
2897_meadow_109.jpg,22
2898_sea_ice_590.jpg,35
2899_church_256.jpg,7
2900_industrial_area_250.jpg,18
2901_harbor_566.jpg,17
2902_dense_residential_091.jpg,11
2903_commercial_area_473.jpg,10
2904_rectangular_farmland_167.jpg,31
2905_ship_662.jpg,36
2906_cloud_190.jpg,9
2907_industrial_area_227.jpg,18
2908_intersection_356.jpg,19
2909_terrace_010.jpg,42
2910_basketball_court_590.jpg,3
2911_storage_tank_173.jpg,40
2912_palace_373.jpg,27
2913_sea_ice_664.jpg,35
2914_railway_015.jpg,29
2915_meadow_413.jpg,22
2916_roundabout_162.jpg,33
2917_rectangular_farmland_462.jpg,31
2918_snowberg_428.jpg,37
2919_storage_tank_328.jpg,40
2920_commercial_area_488.jpg,10
2921_wetland_669.jpg,44
2922_river_219.jpg,32
2923_basketball_court_495.jpg,3
2924_dense_residential_478.jpg,11
2925_parking_lot_029.jpg,28
2926_sparse_residential_245.jpg,38
2927_mobile_home_park_084.jpg,24
2928_commercial_area_130.jpg,10
2929_thermal_power_station_616.jpg,43
2930_roundabout_056.jpg,33
2931_harbor_273.jpg,17
2932_sparse_residential_521.jpg,38
2933_sea_ice_287.jpg,35
2934_snowberg_463.jpg,37
2935_tennis_court_083.jpg,41
2936_mountain_492.jpg,25
2937_church_403.jpg,7
2938_industrial_area_144.jpg,18
2939_airplane_116.jpg,0
2940_circular_farmland_606.jpg,8
2941_railway_station_257.jpg,30
2942_freeway_429.jpg,14
2943_river_549.jpg,32
2944_freeway_194.jpg,14
2945_wetland_563.jpg,44
2946_church_172.jpg,7
2947_golf_course_501.jpg,15
2948_stadium_367.jpg,39
2949_golf_course_694.jpg,15
2950_golf_course_461.jpg,15
2951_terrace_241.jpg,42
2952_railway_station_524.jpg,30
2953_tennis_court_269.jpg,41
2954_runway_693.jpg,34
2955_railway_542.jpg,29
2956_desert_103.jpg,12
2957_ground_track_field_198.jpg,16
2958_cloud_666.jpg,9
2959_island_274.jpg,20
2960_ground_track_field_344.jpg,16
2961_palace_247.jpg,27
2962_palace_304.jpg,27
2963_cloud_035.jpg,9
2964_golf_course_020.jpg,15
2965_ground_track_field_049.jpg,16
2966_basketball_court_603.jpg,3
2967_wetland_261.jpg,44
2968_rectangular_farmland_501.jpg,31
2969_railway_station_035.jpg,30
2970_golf_course_537.jpg,15
2971_dense_residential_362.jpg,11
2972_basketball_court_223.jpg,3
2973_airport_530.jpg,1
2974_parking_lot_255.jpg,28
2975_storage_tank_120.jpg,40
2976_mobile_home_park_278.jpg,24
2977_mountain_472.jpg,25
2978_terrace_265.jpg,42
2979_airport_007.jpg,1
2980_airplane_684.jpg,0
2981_snowberg_402.jpg,37
2982_snowberg_244.jpg,37
2983_ground_track_field_210.jpg,16
2984_bridge_581.jpg,5
2985_cloud_317.jpg,9
2986_rectangular_farmland_555.jpg,31
2987_desert_031.jpg,12
2988_parking_lot_017.jpg,28
2989_church_186.jpg,7
2990_beach_554.jpg,4
2991_basketball_court_364.jpg,3
2992_freeway_424.jpg,14
2993_mobile_home_park_107.jpg,24
2994_railway_203.jpg,29
2995_dense_residential_267.jpg,11
2996_industrial_area_648.jpg,18
2997_river_185.jpg,32
2998_beach_546.jpg,4
2999_ground_track_field_373.jpg,16
3000_palace_316.jpg,27
3001_intersection_504.jpg,19
3002_airport_098.jpg,1
3003_lake_414.jpg,21
3004_island_106.jpg,20
3005_parking_lot_094.jpg,28
3006_sea_ice_313.jpg,35
3007_cloud_319.jpg,9
3008_overpass_618.jpg,26
3009_snowberg_580.jpg,37
3010_storage_tank_607.jpg,40
3011_freeway_347.jpg,14
3012_dense_residential_625.jpg,11
3013_sea_ice_656.jpg,35
3014_snowberg_106.jpg,37
3015_commercial_area_455.jpg,10
3016_ground_track_field_411.jpg,16
3017_ground_track_field_545.jpg,16
3018_airplane_189.jpg,0
3019_harbor_406.jpg,17
3020_railway_624.jpg,29
3021_sparse_residential_478.jpg,38
3022_lake_303.jpg,21
3023_airplane_574.jpg,0
3024_overpass_282.jpg,26
3025_beach_089.jpg,4
3026_meadow_121.jpg,22
3027_ship_444.jpg,36
3028_sparse_residential_675.jpg,38
3029_freeway_293.jpg,14
3030_sparse_residential_002.jpg,38
3031_railway_station_228.jpg,30
3032_terrace_171.jpg,42
3033_desert_268.jpg,12
3034_mountain_620.jpg,25
3035_overpass_017.jpg,26
3036_mountain_202.jpg,25
3037_church_196.jpg,7
3038_sea_ice_029.jpg,35
3039_airport_054.jpg,1
3040_church_275.jpg,7
3041_bridge_465.jpg,5
3042_airplane_619.jpg,0
3043_terrace_591.jpg,42
3044_mobile_home_park_269.jpg,24
3045_airport_008.jpg,1
3046_airplane_195.jpg,0
3047_roundabout_568.jpg,33
3048_ground_track_field_206.jpg,16
3049_thermal_power_station_284.jpg,43
3050_cloud_413.jpg,9
3051_beach_664.jpg,4
3052_basketball_court_015.jpg,3
3053_ship_308.jpg,36
3054_ground_track_field_374.jpg,16
3055_mobile_home_park_451.jpg,24
3056_tennis_court_684.jpg,41
3057_forest_389.jpg,13
3058_ship_158.jpg,36
3059_mobile_home_park_566.jpg,24
3060_meadow_126.jpg,22
3061_ground_track_field_041.jpg,16
3062_sparse_residential_201.jpg,38
3063_stadium_653.jpg,39
3064_industrial_area_169.jpg,18
3065_roundabout_300.jpg,33
3066_mobile_home_park_334.jpg,24
3067_medium_residential_528.jpg,23
3068_sparse_residential_240.jpg,38
3069_desert_386.jpg,12
3070_wetland_154.jpg,44
3071_bridge_657.jpg,5
3072_railway_066.jpg,29
3073_harbor_038.jpg,17
3074_medium_residential_085.jpg,23
3075_bridge_037.jpg,5
3076_intersection_018.jpg,19
3077_lake_047.jpg,21
3078_meadow_355.jpg,22
3079_circular_farmland_389.jpg,8
3080_railway_096.jpg,29
3081_ship_226.jpg,36
3082_circular_farmland_687.jpg,8
3083_bridge_518.jpg,5
3084_basketball_court_293.jpg,3
3085_palace_573.jpg,27
3086_rectangular_farmland_115.jpg,31
3087_railway_242.jpg,29
3088_meadow_068.jpg,22
3089_baseball_diamond_014.jpg,2
3090_mobile_home_park_157.jpg,24
3091_storage_tank_426.jpg,40
3092_snowberg_276.jpg,37
3093_terrace_661.jpg,42
3094_rectangular_farmland_665.jpg,31
3095_ground_track_field_101.jpg,16
3096_mountain_324.jpg,25
3097_golf_course_518.jpg,15
3098_meadow_133.jpg,22
3099_snowberg_669.jpg,37
3100_airport_315.jpg,1
3101_industrial_area_098.jpg,18
3102_ship_352.jpg,36
3103_chaparral_285.jpg,6
3104_airplane_272.jpg,0
3105_chaparral_168.jpg,6
3106_freeway_663.jpg,14
3107_commercial_area_052.jpg,10
3108_rectangular_farmland_378.jpg,31
3109_forest_071.jpg,13
3110_wetland_130.jpg,44
3111_parking_lot_418.jpg,28
3112_ship_596.jpg,36
3113_airplane_205.jpg,0
3114_railway_091.jpg,29
3115_intersection_218.jpg,19
3116_storage_tank_321.jpg,40
3117_commercial_area_106.jpg,10
3118_stadium_231.jpg,39
3119_river_332.jpg,32
3120_thermal_power_station_518.jpg,43
3121_chaparral_496.jpg,6
3122_dense_residential_405.jpg,11
3123_terrace_469.jpg,42
3124_industrial_area_152.jpg,18
3125_forest_541.jpg,13
3126_church_240.jpg,7
3127_forest_082.jpg,13
3128_freeway_203.jpg,14
3129_intersection_439.jpg,19
3130_ship_248.jpg,36
3131_intersection_455.jpg,19
3132_runway_657.jpg,34
3133_rectangular_farmland_459.jpg,31
3134_roundabout_195.jpg,33
3135_beach_361.jpg,4
3136_harbor_367.jpg,17
3137_palace_199.jpg,27
3138_meadow_217.jpg,22
3139_wetland_127.jpg,44
3140_desert_646.jpg,12
3141_forest_201.jpg,13
3142_thermal_power_station_212.jpg,43
3143_rectangular_farmland_620.jpg,31
3144_freeway_391.jpg,14
3145_overpass_631.jpg,26
3146_basketball_court_056.jpg,3
3147_medium_residential_593.jpg,23
3148_basketball_court_596.jpg,3
3149_dense_residential_036.jpg,11
3150_beach_542.jpg,4
3151_ship_557.jpg,36
3152_intersection_016.jpg,19
3153_bridge_280.jpg,5
3154_railway_station_115.jpg,30
3155_baseball_diamond_696.jpg,2
3156_overpass_531.jpg,26
3157_harbor_639.jpg,17
3158_cloud_519.jpg,9
3159_sparse_residential_426.jpg,38
3160_parking_lot_308.jpg,28
3161_airplane_485.jpg,0
3162_roundabout_558.jpg,33
3163_sparse_residential_196.jpg,38
3164_forest_194.jpg,13
3165_wetland_403.jpg,44
3166_meadow_594.jpg,22
3167_ground_track_field_213.jpg,16
3168_beach_526.jpg,4
3169_tennis_court_116.jpg,41
3170_runway_210.jpg,34
3171_parking_lot_406.jpg,28
3172_sparse_residential_157.jpg,38
3173_terrace_611.jpg,42
3174_wetland_215.jpg,44
3175_bridge_698.jpg,5
3176_forest_159.jpg,13
3177_mobile_home_park_082.jpg,24
3178_airplane_651.jpg,0
3179_airplane_468.jpg,0
3180_rectangular_farmland_141.jpg,31
3181_basketball_court_502.jpg,3
3182_airport_592.jpg,1
3183_airport_415.jpg,1
3184_airplane_471.jpg,0
3185_industrial_area_183.jpg,18
3186_dense_residential_231.jpg,11
3187_runway_375.jpg,34
3188_lake_172.jpg,21
3189_river_406.jpg,32
3190_roundabout_385.jpg,33
3191_rectangular_farmland_084.jpg,31
3192_church_162.jpg,7
3193_desert_630.jpg,12
3194_tennis_court_525.jpg,41
3195_forest_003.jpg,13
3196_thermal_power_station_365.jpg,43
3197_baseball_diamond_154.jpg,2
3198_freeway_093.jpg,14
3199_runway_018.jpg,34
3200_chaparral_214.jpg,6
3201_golf_course_146.jpg,15
3202_railway_696.jpg,29
3203_beach_319.jpg,4
3204_lake_537.jpg,21
3205_island_195.jpg,20
3206_commercial_area_406.jpg,10
3207_tennis_court_105.jpg,41
3208_bridge_191.jpg,5
3209_snowberg_441.jpg,37
3210_basketball_court_530.jpg,3
3211_freeway_036.jpg,14
3212_parking_lot_119.jpg,28
3213_terrace_427.jpg,42
3214_sea_ice_081.jpg,35
3215_rectangular_farmland_650.jpg,31
3216_airport_327.jpg,1
3217_mobile_home_park_112.jpg,24
3218_stadium_156.jpg,39
3219_stadium_328.jpg,39
3220_bridge_195.jpg,5
3221_medium_residential_045.jpg,23
3222_river_191.jpg,32
3223_intersection_554.jpg,19
3224_roundabout_670.jpg,33
3225_intersection_668.jpg,19
3226_medium_residential_614.jpg,23
3227_commercial_area_286.jpg,10
3228_beach_605.jpg,4
3229_river_270.jpg,32
3230_roundabout_531.jpg,33
3231_intersection_147.jpg,19
3232_island_188.jpg,20
3233_dense_residential_468.jpg,11
3234_railway_278.jpg,29
3235_medium_residential_574.jpg,23
3236_overpass_084.jpg,26
3237_basketball_court_326.jpg,3
3238_rectangular_farmland_117.jpg,31
3239_stadium_348.jpg,39
3240_desert_360.jpg,12
3241_sparse_residential_271.jpg,38
3242_roundabout_554.jpg,33
3243_intersection_678.jpg,19
3244_railway_053.jpg,29
3245_mobile_home_park_137.jpg,24
3246_thermal_power_station_131.jpg,43
3247_roundabout_600.jpg,33
3248_airplane_568.jpg,0
3249_sea_ice_235.jpg,35
3250_island_136.jpg,20
3251_harbor_431.jpg,17
3252_cloud_434.jpg,9
3253_palace_257.jpg,27
3254_palace_556.jpg,27
3255_terrace_598.jpg,42
3256_ground_track_field_520.jpg,16
3257_terrace_303.jpg,42
3258_wetland_051.jpg,44
3259_storage_tank_636.jpg,40
3260_industrial_area_175.jpg,18
3261_mountain_579.jpg,25
3262_golf_course_362.jpg,15
3263_industrial_area_632.jpg,18
3264_airplane_570.jpg,0
3265_desert_277.jpg,12
3266_meadow_101.jpg,22
3267_dense_residential_152.jpg,11
3268_runway_113.jpg,34
3269_railway_640.jpg,29
3270_circular_farmland_694.jpg,8
3271_palace_082.jpg,27
3272_bridge_326.jpg,5
3273_railway_151.jpg,29
3274_forest_397.jpg,13
3275_beach_455.jpg,4
3276_basketball_court_667.jpg,3
3277_sparse_residential_083.jpg,38
3278_tennis_court_303.jpg,41
3279_medium_residential_145.jpg,23
3280_roundabout_491.jpg,33
3281_cloud_449.jpg,9
3282_baseball_diamond_451.jpg,2
3283_sparse_residential_443.jpg,38
3284_desert_617.jpg,12
3285_sparse_residential_223.jpg,38
3286_palace_452.jpg,27
3287_basketball_court_398.jpg,3
3288_mountain_473.jpg,25
3289_parking_lot_665.jpg,28
3290_railway_station_579.jpg,30
3291_railway_station_112.jpg,30
3292_church_324.jpg,7
3293_stadium_271.jpg,39
3294_freeway_349.jpg,14
3295_mountain_530.jpg,25
3296_roundabout_217.jpg,33
3297_island_664.jpg,20
3298_circular_farmland_509.jpg,8
3299_airport_635.jpg,1
3300_bridge_571.jpg,5
3301_industrial_area_465.jpg,18
3302_chaparral_035.jpg,6
